product_id,sku,product_name,category,brand,price,list_price
1,STA-00001,stark fashion item 1,fashion,stark,16.53,20.31
2,INI-00002,initech fashion item 2,fashion,initech,22.56,22.6
3,WAY-00003,waynetech home item 3,home,waynetech,51.62,61.8
4,GLO-00004,globex electronics item 4,electronics,globex,29.87,36.51
5,ACM-00005,acme electronics item 5,electronics,acme,42.95,52.56
6,UMB-00006,umbrella home item 6,home,umbrella,36.18,40.74
7,GLO-00007,globex fashion item 7,fashion,globex,19.72,21.91
8,WAY-00008,waynetech fashion item 8,fashion,waynetech,35.55,41.91
9,GLO-00009,globex electronics item 9,electronics,globex,23.14,24.23
10,ACM-00010,acme books item 10,books,acme,23.08,27.75
11,UMB-00011,umbrella fashion item 11,fashion,umbrella,28.46,34.11
12,WAY-00012,waynetech sports item 12,sports,waynetech,12.64,14.32
13,GLO-00013,globex fashion item 13,fashion,globex,49.21,60.36
14,INI-00014,initech electronics item 14,electronics,initech,19.38,21.88
15,STA-00015,stark fashion item 15,fashion,stark,44.71,53.81
16,WAY-00016,waynetech sports item 16,sports,waynetech,29.03,34.84
17,GLO-00017,globex electronics item 17,electronics,globex,58.32,65.24
18,ACM-00018,acme books item 18,books,acme,19.49,19.53
19,GLO-00019,globex fashion item 19,fashion,globex,23.2,28.54
20,INI-00020,initech fashion item 20,fashion,initech,32.1,35.26
