order_id,product_id,quantity,unit_price,discount
200035,14,3,19.38,1.94
200005,6,1,36.18,0.0
200004,10,2,23.08,0.0
200014,12,4,12.64,0.63
200008,20,5,32.1,0.0
200023,1,4,16.53,0.0
200018,9,1,23.14,3.47
200049,3,1,51.62,0.0
200032,15,3,44.71,0.0
200043,7,2,19.72,0.0
200042,11,2,28.46,0.0
200012,19,2,23.2,0.0
200002,11,5,28.46,4.27
200006,13,5,49.21,4.92
200009,20,5,32.1,4.82
200017,14,3,19.38,2.91
200024,6,4,36.18,3.62
200006,17,5,58.32,2.92
200035,11,5,28.46,0.0
200037,13,4,49.21,4.92
200019,2,4,22.56,0.0
200016,1,2,16.53,0.0
200019,10,5,23.08,3.46
200039,15,3,44.71,0.0
200013,18,4,19.49,0.0
200024,2,4,22.56,0.0
200046,16,4,29.03,0.0
200024,1,1,16.53,1.65
200015,20,2,32.1,4.82
200046,6,2,36.18,0.0
200032,6,3,36.18,0.0
200043,16,3,29.03,0.0
200045,3,2,51.62,5.16
200037,11,2,28.46,2.85
200014,17,5,58.32,2.92
200016,8,5,35.55,0.0
200041,18,1,19.49,0.97
200036,9,3,23.14,3.47
200037,9,4,23.14,0.0
200034,1,3,16.53,0.0
200013,14,1,19.38,2.91
200042,14,5,19.38,0.0
200001,20,5,32.1,0.0
200018,11,5,28.46,0.0
200024,4,1,29.87,2.99
200031,4,4,29.87,0.0
200007,17,5,58.32,2.92
200003,17,5,58.32,0.0
200045,20,2,32.1,3.21
200018,10,5,23.08,0.0
200032,10,5,23.08,0.0
200005,9,2,23.14,2.31
200003,11,2,28.46,0.0
200036,18,1,19.49,1.95
200044,4,4,29.87,2.99
200015,13,2,49.21,0.0
200008,12,5,12.64,0.63
200048,2,1,22.56,0.0
200019,12,5,12.64,1.26
200013,5,5,42.95,0.0
200043,6,1,36.18,3.62
200007,16,3,29.03,0.0
200028,12,5,12.64,0.0
200042,9,1,23.14,0.0
200047,6,5,36.18,5.43
200030,9,3,23.14,1.16
200013,16,2,29.03,1.45
200028,10,2,23.08,3.46
200007,13,2,49.21,2.46
200045,18,3,19.49,1.95
200042,7,2,19.72,1.97
200049,6,5,36.18,0.0
200016,9,3,23.14,0.0
200003,11,4,28.46,0.0
200001,9,4,23.14,0.0
200042,9,2,23.14,0.0
200038,17,1,58.32,2.92
200016,6,4,36.18,0.0
200038,19,5,23.2,1.16
200002,16,2,29.03,2.9
200042,11,3,28.46,4.27
200043,9,1,23.14,0.0
200001,8,3,35.55,0.0
200011,1,3,16.53,0.0
200031,17,1,58.32,0.0
200022,11,5,28.46,2.85
200049,11,5,28.46,0.0
200005,9,5,23.14,0.0
200043,6,3,36.18,0.0
200050,13,1,49.21,2.46
200040,18,2,19.49,0.0
200048,9,3,23.14,3.47
200026,13,3,49.21,7.38
200027,1,5,16.53,0.0
200003,11,5,28.46,0.0
200048,12,3,12.64,1.9
200002,3,2,51.62,0.0
200011,1,5,16.53,0.0
200015,1,4,16.53,0.0
200045,1,3,16.53,0.0
200019,14,3,19.38,0.97
200016,11,4,28.46,4.27
200026,15,3,44.71,0.0
200015,7,1,19.72,0.0
200041,20,1,32.1,3.21
200024,2,3,22.56,3.38
200023,20,1,32.1,4.82
200047,15,3,44.71,4.47
200025,10,4,23.08,2.31
200036,2,4,22.56,0.0
200022,20,3,32.1,4.82
200016,5,5,42.95,0.0
200005,8,4,35.55,0.0
200044,15,3,44.71,0.0
200009,14,4,19.38,2.91
200009,1,5,16.53,0.0
200006,11,1,28.46,0.0
200037,18,1,19.49,0.0
200023,12,3,12.64,0.0
200046,20,2,32.1,1.61
200024,7,2,19.72,0.99
200043,6,1,36.18,1.81
200050,18,2,19.49,1.95
200001,16,2,29.03,0.0
200050,12,4,12.64,0.63
200004,4,4,29.87,0.0
200043,12,3,12.64,0.63
200036,10,1,23.08,3.46
200030,7,2,19.72,2.96
200036,18,1,19.49,2.92
200043,8,1,35.55,3.56
200034,17,3,58.32,0.0
200044,19,5,23.2,3.48
200017,20,2,32.1,1.61
200004,8,2,35.55,1.78
200046,2,4,22.56,0.0
200042,3,4,51.62,7.74
200040,12,5,12.64,0.0
200004,11,3,28.46,0.0
200049,8,5,35.55,1.78
200033,20,2,32.1,1.61
200039,1,1,16.53,0.0
200016,15,1,44.71,0.0
200019,8,3,35.55,0.0
200002,3,4,51.62,0.0
200028,10,3,23.08,1.15
200046,6,1,36.18,0.0
200042,10,4,23.08,1.15
200047,15,3,44.71,4.47
200018,14,1,19.38,0.0
